"001","Aguascalientes","AS"
"002","Asientos","AS"
"003","Calvillo","AS"
"004","Cosío","AS"
"005","Jesús María","AS"
"006","Pabellón de Arteaga","AS"
"007","Rincón de Romos","AS"
"008","San José de Gracia","AS"
"009","Tepezalá","AS"
"010","El Llano","AS"
"011","San Francisco de los Romo","AS"
"001","Ensenada","BC"
"002","Mexicali","BC"
"003","Tecate","BC"
"004","Tijuana","BC"
"005","Playas de Rosarito","BC"
"001","Comondú","BS"
"002","Mulegé","BS"
"003","La Paz","BS"
"008","Los Cabos","BS"
"009","Loreto","BS"
"001","Calkiní","CC"
"002","Campeche","CC"
"003","Carmen","CC"
"004","Champotón","CC"
"005","Hecelchakán","CC"
"006","Hopelchén","CC"
"007","Palizada","CC"
"008","Tenabo","CC"
"009","Escárcega","CC"
"010","Calakmul","CC"
"011","Candelaria","CC"
"001","Abasolo","CL"
"002","Acuña","CL"
"003","Allende","CL"
"004","Arteaga","CL"
"005","Candela","CL"
"006","Castaños","CL"
"007","Cuatro Ciénegas","CL"
"008","Escobedo","CL"
"009","Francisco I. Madero","CL"
"010","Frontera","CL"
"011","General Cepeda","CL"
"012","Guerrero","CL"
"013","Hidalgo","CL"
"014","Jiménez","CL"
"015","Juárez","CL"
"016","Lamadrid","CL"
"017","Matamoros","CL"
"018","Monclova","CL"
"019","Morelos","CL"
"020","Múzquiz","CL"
"021","Nadadores","CL"
"022","Nava","CL"
"023","Ocampo","CL"
"024","Parras","CL"
"025","Piedras Negras","CL"
"026","Progreso","CL"
"027","Ramos Arizpe","CL"
"028","Sabinas","CL"
"029","Sacramento","CL"
"030","Saltillo","CL"
"031","San Buenaventura","CL"
"032","San Juan de Sabinas","CL"
"033","San Pedro","CL"
"034","Sierra Mojada","CL"
"035","Torreón","CL"
"036","Viesca","CL"
"037","Villa Unión","CL"
"038","Zaragoza","CL"
"001","Armería","CM"
"002","Colima","CM"
"003","Comala","CM"
"004","Coquimatlán","CM"
"005","Cuauhtémoc","CM"
"006","Ixtlahuacán","CM"
"007","Manzanillo","CM"
"008","Minatitlán","CM"
"009","Tecomán","CM"
"010","Villa de Álvarez","CM"
"001","Acacoyagua","CS"
"002","Acala","CS"
"003","Acapetahua","CS"
"004","Altamirano","CS"
"005","Amatán","CS"
"006","Amatenango de la Frontera","CS"
"007","Amatenango del Valle","CS"
"008","Angel Albino Corzo","CS"
"009","Arriaga","CS"
"010","Bejucal de Ocampo","CS"
"011","Bella Vista","CS"
"012","Berriozábal","CS"
"013","Bochil","CS"
"014","El Bosque","CS"
"015","Cacahoatán","CS"
"016","Catazajá","CS"
"017","Cintalapa","CS"
"018","Coapilla","CS"
"019","Comitán de Domínguez","CS"
"020","La Concordia","CS"
"021","Copainalá","CS"
"022","Chalchihuitán","CS"
"023","Chamula","CS"
"024","Chanal","CS"
"025","Chapultenango","CS"
"026","Chenalhó","CS"
"027","Chiapa de Corzo","CS"
"028","Chiapilla","CS"
"029","Chicoasén","CS"
"030","Chicomuselo","CS"
"031","Chilón","CS"
"032","Escuintla","CS"
"033","Francisco León","CS"
"034","Frontera Comalapa","CS"
"035","Frontera Hidalgo","CS"
"036","La Grandeza","CS"
"037","Huehuetán","CS"
"038","Huixtán","CS"
"039","Huitiupán","CS"
"040","Huixtla","CS"
"041","La Independencia","CS"
"042","Ixhuatán","CS"
"043","Ixtacomitán","CS"
"044","Ixtapa","CS"
"045","Ixtapangajoya","CS"
"046","Jiquipilas","CS"
"047","Jitotol","CS"
"048","Juárez","CS"
"049","Larráinzar","CS"
"050","La Libertad","CS"
"051","Mapastepec","CS"
"052","Las Margaritas","CS"
"053","Mazapa de Madero","CS"
"054","Mazatán","CS"
"055","Metapa","CS"
"056","Mitontic","CS"
"057","Motozintla","CS"
"058","Nicolás Ruíz","CS"
"059","Ocosingo","CS"
"060","Ocotepec","CS"
"061","Ocozocoautla de Espinosa","CS"
"062","Ostuacán","CS"
"063","Osumacinta","CS"
"064","Oxchuc","CS"
"065","Palenque","CS"
"066","Pantelhó","CS"
"067","Pantepec","CS"
"068","Pichucalco","CS"
"069","Pijijiapan","CS"
"070","El Porvenir","CS"
"071","Villa Comaltitlán","CS"
"072","Pueblo Nuevo Solistahuacán","CS"
"073","Rayón","CS"
"074","Reforma","CS"
"075","Las Rosas","CS"
"076","Sabanilla","CS"
"077","Salto de Agua","CS"
"078","San Cristóbal de las Casas","CS"
"079","San Fernando","CS"
"080","Siltepec","CS"
"081","Simojovel","CS"
"082","Sitalá","CS"
"083","Socoltenango","CS"
"084","Solosuchiapa","CS"
"085","Soyaló","CS"
"086","Suchiapa","CS"
"087","Suchiate","CS"
"088","Sunuapa","CS"
"089","Tapachula","CS"
"090","Tapalapa","CS"
"091","Tapilula","CS"
"092","Tecpatán","CS"
"093","Tenejapa","CS"
"094","Teopisca","CS"
"096","Tila","CS"
"097","Tonalá","CS"
"098","Totolapa","CS"
"099","La Trinitaria","CS"
"100","Tumbalá","CS"
"101","Tuxtla Gutiérrez","CS"
"102","Tuxtla Chico","CS"
"103","Tuzantán","CS"
"104","Tzimol","CS"
"105","Unión Juárez","CS"
"106","Venustiano Carranza","CS"
"107","Villa Corzo","CS"
"108","Villaflores","CS"
"109","Yajalón","CS"
"110","San Lucas","CS"
"111","Zinacantán","CS"
"112","San Juan Cancuc","CS"
"113","Aldama","CS"
"114","Benemérito de las Américas","CS"
"115","Maravilla Tenejapa","CS"
"116","Marqués de Comillas","CS"
"117","Montecristo de Guerrero","CS"
"118","San Andrés Duraznal","CS"
"119","Santiago el Pinar","CS"
"120","Capitán Luis Ángel Vidal","CS"
"121","Rincón Chamula San Pedro","CS"
"122","El Parral","CS"
"123","Emiliano Zapata","CS"
"124","Mezcalapa","CS"
"001","Ahumada","CH"
"002","Aldama","CH"
"003","Allende","CH"
"004","Aquiles Serdán","CH"
"005","Ascensión","CH"
"006","Bachíniva","CH"
"007","Balleza","CH"
"008","Batopilas de Manuel Gómez Morín","CH"
"009","Bocoyna","CH"
"010","Buenaventura","CH"
"011","Camargo","CH"
"012","Carichí","CH"
"013","Casas Grandes","CH"
"014","Coronado","CH"
"015","Coyame del Sotol","CH"
"016","La Cruz","CH"
"017","Cuauhtémoc","CH"
"018","Cusihuiriachi","CH"
"019","Chihuahua","CH"
"020","Chínipas","CH"
"021","Delicias","CH"
"022","Dr. Belisario Domínguez","CH"
"023","Galeana","CH"
"024","Santa Isabel","CH"
"025","Gómez Farías","CH"
"026","Gran Morelos","CH"
"027","Guachochi","CH"
"028","Guadalupe","CH"
"029","Guadalupe y Calvo","CH"
"030","Guazapares","CH"
"031","Guerrero","CH"
"032","Hidalgo del Parral","CH"
"033","Huejotitán","CH"
"034","Ignacio Zaragoza","CH"
"035","Janos","CH"
"036","Jiménez","CH"
"037","Juárez","CH"
"038","Julimes","CH"
"039","López","CH"
"040","Madera","CH"
"041","Maguarichi","CH"
"042","Manuel Benavides","CH"
"043","Matachí","CH"
"044","Matamoros","CH"
"045","Meoqui","CH"
"046","Morelos","CH"
"047","Moris","CH"
"048","Namiquipa","CH"
"049","Nonoava","CH"
"050","Nuevo Casas Grandes","CH"
"051","Ocampo","CH"
"052","Ojinaga","CH"
"053","Praxedis G. Guerrero","CH"
"054","Riva Palacio","CH"
"055","Rosales","CH"
"056","Rosario","CH"
"057","San Francisco de Borja","CH"
"058","San Francisco de Conchos","CH"
"059","San Francisco del Oro","CH"
"060","Santa Bárbara","CH"
"061","Satevó","CH"
"062","Saucillo","CH"
"063","Temósachic","CH"
"064","El Tule","CH"
"065","Urique","CH"
"066","Uruachi","CH"
"067","Valle de Zaragoza","CH"
"002","Azcapotzalco","DF"
"003","Coyoacán","DF"
"004","Cuajimalpa de Morelos","DF"
"005","Gustavo A. Madero","DF"
"006","Iztacalco","DF"
"007","Iztapalapa","DF"
"008","La Magdalena Contreras","DF"
"009","Milpa Alta","DF"
"010","Álvaro Obregón","DF"
"011","Tláhuac","DF"
"012","Tlalpan","DF"
"013","Xochimilco","DF"
"014","Benito Juárez","DF"
"015","Cuauhtémoc","DF"
"016","Miguel Hidalgo","DF"
"017","Venustiano Carranza","DF"
"001","Canatlán","DG"
"002","Canelas","DG"
"003","Coneto de Comonfort","DG"
"004","Cuencamé","DG"
"005","Durango","DG"
"006","General Simón Bolívar","DG"
"007","Gómez Palacio","DG"
"008","Guadalupe Victoria","DG"
"009","Guanaceví","DG"
"010","Hidalgo","DG"
"011","Indé","DG"
"012","Lerdo","DG"
"013","Mapimí","DG"
"014","Mezquital","DG"
"015","Nazas","DG"
"016","Nombre de Dios","DG"
"017","Ocampo","DG"
"018","El Oro","DG"
"019","Otáez","DG"
"020","Pánuco de Coronado","DG"
"021","Peñón Blanco","DG"
"022","Poanas","DG"
"023","Pueblo Nuevo","DG"
"024","Rodeo","DG"
"025","San Bernardo","DG"
"026","San Dimas","DG"
"027","San Juan de Guadalupe","DG"
"028","San Juan del Río","DG"
"029","San Luis del Cordero","DG"
"030","San Pedro del Gallo","DG"
"031","Santa Clara","DG"
"032","Santiago Papasquiaro","DG"
"033","Súchil","DG"
"034","Tamazula","DG"
"035","Tepehuanes","DG"
"036","Tlahualilo","DG"
"037","Topia","DG"
"038","Vicente Guerrero","DG"
"039","Nuevo Ideal","DG"
"001","Abasolo","GT"
"002","Acámbaro","GT"
"003","San Miguel de Allende","GT"
"004","Apaseo el Alto","GT"
"005","Apaseo el Grande","GT"
"006","Atarjea","GT"
"007","Celaya","GT"
"008","Manuel Doblado","GT"
"009","Comonfort","GT"
"010","Coroneo","GT"
"011","Cortazar","GT"
"012","Cuerámaro","GT"
"013","Doctor Mora","GT"
"014","Dolores Hidalgo Cuna de la Independencia Nacional","GT"
"015","Guanajuato","GT"
"016","Huanímaro","GT"
"017","Irapuato","GT"
"018","Jaral del Progreso","GT"
"019","Jerécuaro","GT"
"020","León","GT"
"021","Moroleón","GT"
"022","Ocampo","GT"
"023","Pénjamo","GT"
"024","Pueblo Nuevo","GT"
"025","Purísima del Rincón","GT"
"026","Romita","GT"
"027","Salamanca","GT"
"028","Salvatierra","GT"
"029","San Diego de la Unión","GT"
"030","San Felipe","GT"
"031","San Francisco del Rincón","GT"
"032","San José Iturbide","GT"
"033","San Luis de la Paz","GT"
"034","Santa Catarina","GT"
"035","Santa Cruz de Juventino Rosas","GT"
"036","Santiago Maravatío","GT"
"037","Silao de la Victoria","GT"
"038","Tarandacuao","GT"
"039","Tarimoro","GT"
"040","Tierra Blanca","GT"
"041","Uriangato","GT"
"042","Valle de Santiago","GT"
"043","Victoria","GT"
"044","Villagrán","GT"
"045","Xichú","GT"
"046","Yuriria","GT"
"001","Acapulco de Juárez","GR"
"002","Ahuacuotzingo","GR"
"003","Ajuchitlán del Progreso","GR"
"004","Alcozauca de Guerrero","GR"
"005","Alpoyeca","GR"
"006","Apaxtla","GR"
"007","Arcelia","GR"
"008","Atenango del Río","GR"
"009","Atlamajalcingo del Monte","GR"
"010","Atlixtac","GR"
"011","Atoyac de Álvarez","GR"
"012","Ayutla de los Libres","GR"
"013","Azoyú","GR"
"014","Benito Juárez","GR"
"015","Buenavista de Cuéllar","GR"
"016","Coahuayutla de José María Izazaga","GR"
"017","Cocula","GR"
"018","Copala","GR"
"019","Copalillo","GR"
"020","Copanatoyac","GR"
"021","Coyuca de Benítez","GR"
"022","Coyuca de Catalán","GR"
"023","Cuajinicuilapa","GR"
"024","Cualác","GR"
"025","Cuautepec","GR"
"026","Cuetzala del Progreso","GR"
"027","Cutzamala de Pinzón","GR"
"028","Chilapa de Álvarez","GR"
"029","Chilpancingo de los Bravo","GR"
"030","Florencio Villarreal","GR"
"031","General Canuto A. Neri","GR"
"032","General Heliodoro Castillo","GR"
"033","Huamuxtitlán","GR"
"034","Huitzuco de los Figueroa","GR"
"035","Iguala de la Independencia","GR"
"036","Igualapa","GR"
"037","Ixcateopan de Cuauhtémoc","GR"
"038","Zihuatanejo de Azueta","GR"
"039","Juan R. Escudero","GR"
"040","Leonardo Bravo","GR"
"041","Malinaltepec","GR"
"042","Mártir de Cuilapan","GR"
"043","Metlatónoc","GR"
"044","Mochitlán","GR"
"045","Olinalá","GR"
"046","Ometepec","GR"
"047","Pedro Ascencio Alquisiras","GR"
"048","Petatlán","GR"
"049","Pilcaya","GR"
"050","Pungarabato","GR"
"051","Quechultenango","GR"
"052","San Luis Acatlán","GR"
"053","San Marcos","GR"
"054","San Miguel Totolapan","GR"
"055","Taxco de Alarcón","GR"
"056","Tecoanapa","GR"
"057","Técpan de Galeana","GR"
"058","Teloloapan","GR"
"059","Tepecoacuilco de Trujano","GR"
"060","Tetipac","GR"
"061","Tixtla de Guerrero","GR"
"062","Tlacoachistlahuaca","GR"
"063","Tlacoapa","GR"
"064","Tlalchapa","GR"
"065","Tlalixtaquilla de Maldonado","GR"
"066","Tlapa de Comonfort","GR"
"067","Tlapehuala","GR"
"068","La Unión de Isidoro Montes de Oca","GR"
"069","Xalpatláhuac","GR"
"070","Xochihuehuetlán","GR"
"071","Xochistlahuaca","GR"
"072","Zapotitlán Tablas","GR"
"073","Zirándaro","GR"
"074","Zitlala","GR"
"075","Eduardo Neri","GR"
"076","Acatepec","GR"
"077","Marquelia","GR"
"078","Cochoapa el Grande","GR"
"079","José Joaquín de Herrera","GR"
"080","Juchitán","GR"
"081","Iliatenco","GR"
"001","Acatlán","HG"
"002","Acaxochitlán","HG"
"003","Actopan","HG"
"004","Agua Blanca de Iturbide","HG"
"005","Ajacuba","HG"
"006","Alfajayucan","HG"
"007","Almoloya","HG"
"008","Apan","HG"
"009","El Arenal","HG"
"010","Atitalaquia","HG"
"011","Atlapexco","HG"
"012","Atotonilco el Grande","HG"
"013","Atotonilco de Tula","HG"
"014","Calnali","HG"
"015","Cardonal","HG"
"016","Cuautepec de Hinojosa","HG"
"017","Chapantongo","HG"
"018","Chapulhuacán","HG"
"019","Chilcuautla","HG"
"020","Eloxochitlán","HG"
"021","Emiliano Zapata","HG"
"022","Epazoyucan","HG"
"023","Francisco I. Madero","HG"
"024","Huasca de Ocampo","HG"
"025","Huautla","HG"
"026","Huazalingo","HG"
"027","Huehuetla","HG"
"028","Huejutla de Reyes","HG"
"029","Huichapan","HG"
"030","Ixmiquilpan","HG"
"031","Jacala de Ledezma","HG"
"032","Jaltocán","HG"
"033","Juárez Hidalgo","HG"
"034","Lolotla","HG"
"035","Metepec","HG"
"036","San Agustín Metzquititlán","HG"
"037","Metztitlán","HG"
"038","Mineral del Chico","HG"
"039","Mineral del Monte","HG"
"040","La Misión","HG"
"041","Mixquiahuala de Juárez","HG"
"042","Molango de Escamilla","HG"
"043","Nicolás Flores","HG"
"044","Nopala de Villagrán","HG"
"045","Omitlán de Juárez","HG"
"046","San Felipe Orizatlán","HG"
"047","Pacula","HG"
"048","Pachuca de Soto","HG"
"049","Pisaflores","HG"
"050","Progreso de Obregón","HG"
"051","Mineral de la Reforma","HG"
"052","San Agustín Tlaxiaca","HG"
"053","San Bartolo Tutotepec","HG"
"054","San Salvador","HG"
"055","Santiago de Anaya","HG"
"056","Santiago Tulantepec de Lugo Guerrero","HG"
"057","Singuilucan","HG"
"058","Tasquillo","HG"
"059","Tecozautla","HG"
"060","Tenango de Doria","HG"
"061","Tepeapulco","HG"
"062","Tepehuacán de Guerrero","HG"
"063","Tepeji del Río de Ocampo","HG"
"064","Tepetitlán","HG"
"065","Tetepango","HG"
"066","Villa de Tezontepec","HG"
"067","Tezontepec de Aldama","HG"
"068","Tianguistengo","HG"
"069","Tizayuca","HG"
"070","Tlahuelilpan","HG"
"071","Tlahuiltepa","HG"
"072","Tlanalapa","HG"
"073","Tlanchinol","HG"
"074","Tlaxcoapan","HG"
"075","Tolcayuca","HG"
"076","Tula de Allende","HG"
"077","Tulancingo de Bravo","HG"
"078","Xochiatipan","HG"
"079","Xochicoatlán","HG"
"080","Yahualica","HG"
"081","Zacualtipán de Ángeles","HG"
"082","Zapotlán de Juárez","HG"
"083","Zempoala","HG"
"084","Zimapán","HG"
"001","Acatic","JC"
"002","Acatlán de Juárez","JC"
"003","Ahualulco de Mercado","JC"
"004","Amacueca","JC"
"005","Amatitán","JC"
"006","Ameca","JC"
"007","San Juanito de Escobedo","JC"
"008","Arandas","JC"
"009","El Arenal","JC"
"010","Atemajac de Brizuela","JC"
"011","Atengo","JC"
"012","Atenguillo","JC"
"013","Atotonilco el Alto","JC"
"014","Atoyac","JC"
"015","Autlán de Navarro","JC"
"016","Ayotlán","JC"
"017","Ayutla","JC"
"018","La Barca","JC"
"019","Bolaños","JC"
"020","Cabo Corrientes","JC"
"021","Casimiro Castillo","JC"
"022","Cihuatlán","JC"
"023","Zapotlán el Grande","JC"
"024","Cocula","JC"
"025","Colotlán","JC"
"026","Concepción de Buenos Aires","JC"
"027","Cuautitlán de García Barragán","JC"
"028","Cuautla","JC"
"029","Cuquío","JC"
"030","Chapala","JC"
"031","Chimaltitán","JC"
"032","Chiquilistlán","JC"
"033","Degollado","JC"
"034","Ejutla","JC"
"035","Encarnación de Díaz","JC"
"036","Etzatlán","JC"
"037","El Grullo","JC"
"038","Guachinango","JC"
"039","Guadalajara","JC"
"040","Hostotipaquillo","JC"
"041","Huejúcar","JC"
"042","Huejuquilla el Alto","JC"
"043","La Huerta","JC"
"044","Ixtlahuacán de los Membrillos","JC"
"045","Ixtlahuacán del Río","JC"
"046","Jalostotitlán","JC"
"047","Jamay","JC"
"048","Jesús María","JC"
"049","Jilotlán de los Dolores","JC"
"050","Jocotepec","JC"
"051","Juanacatlán","JC"
"052","Juchitlán","JC"
"053","Lagos de Moreno","JC"
"054","El Limón","JC"
"055","Magdalena","JC"
"056","Santa María del Oro","JC"
"057","La Manzanilla de la Paz","JC"
"058","Mascota","JC"
"059","Mazamitla","JC"
"060","Mexticacán","JC"
"061","Mezquitic","JC"
"062","Mixtlán","JC"
"063","Ocotlán","JC"
"064","Ojuelos de Jalisco","JC"
"065","Pihuamo","JC"
"066","Poncitlán","JC"
"067","Puerto Vallarta","JC"
"068","Villa Purificación","JC"
"069","Quitupan","JC"
"070","El Salto","JC"
"071","San Cristóbal de la Barranca","JC"
"072","San Diego de Alejandría","JC"
"073","San Juan de los Lagos","JC"
"074","San Julián","JC"
"075","San Marcos","JC"
"076","San Martín de Bolaños","JC"
"077","San Martín Hidalgo","JC"
"078","San Miguel el Alto","JC"
"079","Gómez Farías","JC"
"080","San Sebastián del Oeste","JC"
"081","Santa María de los Ángeles","JC"
"082","Sayula","JC"
"083","Tala","JC"
"084","Talpa de Allende","JC"
"085","Tamazula de Gordiano","JC"
"086","Tapalpa","JC"
"087","Tecalitlán","JC"
"088","Tecolotlán","JC"
"089","Techaluta de Montenegro","JC"
"090","Tenamaxtlán","JC"
"091","Teocaltiche","JC"
"092","Teocuitatlán de Corona","JC"
"093","Tepatitlán de Morelos","JC"
"094","Tequila","JC"
"095","Teuchitlán","JC"
"096","Tizapán el Alto","JC"
"097","Tlajomulco de Zúñiga","JC"
"098","San Pedro Tlaquepaque","JC"
"099","Tolimán","JC"
"100","Tomatlán","JC"
"101","Tonalá","JC"
"102","Tonaya","JC"
"103","Tonila","JC"
"104","Totatiche","JC"
"105","Tototlán","JC"
"106","Tuxcacuesco","JC"
"107","Tuxcueca","JC"
"108","Tuxpan","JC"
"109","Unión de San Antonio","JC"
"110","Unión de Tula","JC"
"111","Valle de Guadalupe","JC"
"112","Valle de Juárez","JC"
"113","San Gabriel","JC"
"114","Villa Corona","JC"
"115","Villa Guerrero","JC"
"116","Villa Hidalgo","JC"
"117","Cañadas de Obregón","JC"
"118","Yahualica de González Gallo","JC"
"119","Zacoalco de Torres","JC"
"120","Zapopan","JC"
"121","Zapotiltic","JC"
"122","Zapotitlán de Vadillo","JC"
"123","Zapotlán del Rey","JC"
"124","Zapotlanejo","JC"
"125","San Ignacio Cerro Gordo","JC"
"001","Acambay de Ruíz Castañeda","MC"
"002","Acolman","MC"
"003","Aculco","MC"
"004","Almoloya de Alquisiras","MC"
"005","Almoloya de Juárez","MC"
"006","Almoloya del Río","MC"
"007","Amanalco","MC"
"008","Amatepec","MC"
"009","Amecameca","MC"
"010","Apaxco","MC"
"011","Atenco","MC"
"012","Atizapán","MC"
"013","Atizapán de Zaragoza","MC"
"014","Atlacomulco","MC"
"015","Atlautla","MC"
"016","Axapusco","MC"
"017","Ayapango","MC"
"018","Calimaya","MC"
"019","Capulhuac","MC"
"020","Coacalco de Berriozábal","MC"
"021","Coatepec Harinas","MC"
"022","Cocotitlán","MC"
"023","Coyotepec","MC"
"024","Cuautitlán","MC"
"025","Chalco","MC"
"026","Chapa de Mota","MC"
"027","Chapultepec","MC"
"028","Chiautla","MC"
"029","Chicoloapan","MC"
"030","Chiconcuac","MC"
"031","Chimalhuacán","MC"
"032","Donato Guerra","MC"
"033","Ecatepec de Morelos","MC"
"034","Ecatzingo","MC"
"035","Huehuetoca","MC"
"036","Hueypoxtla","MC"
"037","Huixquilucan","MC"
"038","Isidro Fabela","MC"
"039","Ixtapaluca","MC"
"040","Ixtapan de la Sal","MC"
"041","Ixtapan del Oro","MC"
"042","Ixtlahuaca","MC"
"043","Xalatlaco","MC"
"044","Jaltenco","MC"
"045","Jilotepec","MC"
"046","Jilotzingo","MC"
"047","Jiquipilco","MC"
"048","Jocotitlán","MC"
"049","Joquicingo","MC"
"050","Juchitepec","MC"
"051","Lerma","MC"
"052","Malinalco","MC"
"053","Melchor Ocampo","MC"
"054","Metepec","MC"
"055","Mexicaltzingo","MC"
"056","Morelos","MC"
"057","Naucalpan de Juárez","MC"
"058","Nezahualcóyotl","MC"
"059","Nextlalpan","MC"
"060","Nicolás Romero","MC"
"061","Nopaltepec","MC"
"062","Ocoyoacac","MC"
"063","Ocuilan","MC"
"064","El Oro","MC"
"065","Otumba","MC"
"066","Otzoloapan","MC"
"067","Otzolotepec","MC"
"068","Ozumba","MC"
"069","Papalotla","MC"
"070","La Paz","MC"
"071","Polotitlán","MC"
"072","Rayón","MC"
"073","San Antonio la Isla","MC"
"074","San Felipe del Progreso","MC"
"075","San Martín de las Pirámides","MC"
"076","San Mateo Atenco","MC"
"077","San Simón de Guerrero","MC"
"078","Santo Tomás","MC"
"079","Soyaniquilpan de Juárez","MC"
"080","Sultepec","MC"
"081","Tecámac","MC"
"082","Tejupilco","MC"
"083","Temamatla","MC"
"084","Temascalapa","MC"
"085","Temascalcingo","MC"
"086","Temascaltepec","MC"
"087","Temoaya","MC"
"088","Tenancingo","MC"
"089","Tenango del Aire","MC"
"090","Tenango del Valle","MC"
"091","Teoloyucan","MC"
"092","Teotihuacán","MC"
"093","Tepetlaoxtoc","MC"
"094","Tepetlixpa","MC"
"095","Tepotzotlán","MC"
"096","Tequixquiac","MC"
"097","Texcaltitlán","MC"
"098","Texcalyacac","MC"
"099","Texcoco","MC"
"100","Tezoyuca","MC"
"101","Tianguistenco","MC"
"102","Timilpan","MC"
"103","Tlalmanalco","MC"
"104","Tlalnepantla de Baz","MC"
"105","Tlatlaya","MC"
"106","Toluca","MC"
"107","Tonatico","MC"
"108","Tultepec","MC"
"109","Tultitlán","MC"
"110","Valle de Bravo","MC"
"111","Villa de Allende","MC"
"112","Villa del Carbón","MC"
"113","Villa Guerrero","MC"
"114","Villa Victoria","MC"
"115","Xonacatlán","MC"
"116","Zacazonapan","MC"
"117","Zacualpan","MC"
"118","Zinacantepec","MC"
"119","Zumpahuacán","MC"
"120","Zumpango","MC"
"121","Cuautitlán Izcalli","MC"
"122","Valle de Chalco Solidaridad","MC"
"123","Luvianos","MC"
"124","San José del Rincón","MC"
"125","Tonanitla","MC"
"001","Acuitzio","MN"
"002","Aguililla","MN"
"003","Álvaro Obregón","MN"
"004","Angamacutiro","MN"
"005","Angangueo","MN"
"006","Apatzingán","MN"
"007","Aporo","MN"
"008","Aquila","MN"
"009","Ario","MN"
"010","Arteaga","MN"
"011","Briseñas","MN"
"012","Buenavista","MN"
"013","Carácuaro","MN"
"014","Coahuayana","MN"
"015","Coalcomán de Vázquez Pallares","MN"
"016","Coeneo","MN"
"017","Contepec","MN"
"018","Copándaro","MN"
"019","Cotija","MN"
"020","Cuitzeo","MN"
"021","Charapan","MN"
"022","Charo","MN"
"023","Chavinda","MN"
"024","Cherán","MN"
"025","Chilchota","MN"
"026","Chinicuila","MN"
"027","Chucándiro","MN"
"028","Churintzio","MN"
"029","Churumuco","MN"
"030","Ecuandureo","MN"
"031","Epitacio Huerta","MN"
"032","Erongarícuaro","MN"
"033","Gabriel Zamora","MN"
"034","Hidalgo","MN"
"035","La Huacana","MN"
"036","Huandacareo","MN"
"037","Huaniqueo","MN"
"038","Huetamo","MN"
"039","Huiramba","MN"
"040","Indaparapeo","MN"
"041","Irimbo","MN"
"042","Ixtlán","MN"
"043","Jacona","MN"
"044","Jiménez","MN"
"045","Jiquilpan","MN"
"046","Juárez","MN"
"047","Jungapeo","MN"
"048","Lagunillas","MN"
"049","Madero","MN"
"050","Maravatío","MN"
"051","Marcos Castellanos","MN"
"052","Lázaro Cárdenas","MN"
"053","Morelia","MN"
"054","Morelos","MN"
"055","Múgica","MN"
"056","Nahuatzen","MN"
"057","Nocupétaro","MN"
"058","Nuevo Parangaricutiro","MN"
"059","Nuevo Urecho","MN"
"060","Numarán","MN"
"061","Ocampo","MN"
"062","Pajacuarán","MN"
"063","Panindícuaro","MN"
"064","Parácuaro","MN"
"065","Paracho","MN"
"066","Pátzcuaro","MN"
"067","Penjamillo","MN"
"068","Peribán","MN"
"069","La Piedad","MN"
"070","Purépero","MN"
"071","Puruándiro","MN"
"072","Queréndaro","MN"
"073","Quiroga","MN"
"074","Cojumatlán de Régules","MN"
"075","Los Reyes","MN"
"076","Sahuayo","MN"
"077","San Lucas","MN"
"078","Santa Ana Maya","MN"
"079","Salvador Escalante","MN"
"080","Senguio","MN"
"081","Susupuato","MN"
"082","Tacámbaro","MN"
"083","Tancítaro","MN"
"084","Tangamandapio","MN"
"085","Tangancícuaro","MN"
"086","Tanhuato","MN"
"087","Taretan","MN"
"088","Tarímbaro","MN"
"089","Tepalcatepec","MN"
