"001","Aguascalientes","AS"
"090","Tingambato","MN"
"091","Tingüindín","MN"
"092","Tiquicheo de Nicolás Romero","MN"
"093","Tlalpujahua","MN"
"094","Tlazazalca","MN"
"095","Tocumbo","MN"
"096","Tumbiscatío","MN"
"097","Turicato","MN"
"098","Tuxpan","MN"
"099","Tuzantla","MN"
"100","Tzintzuntzan","MN"
"101","Tzitzio","MN"
"102","Uruapan","MN"
"103","Venustiano Carranza","MN"
"104","Villamar","MN"
"105","Vista Hermosa","MN"
"106","Yurécuaro","MN"
"107","Zacapu","MN"
"108","Zamora","MN"
"109","Zináparo","MN"
"110","Zinapécuaro","MN"
"111","Ziracuaretiro","MN"
"112","Zitácuaro","MN"
"113","José Sixto Verduzco","MN"
"001","Amacuzac","MS"
"002","Atlatlahucan","MS"
"003","Axochiapan","MS"
"004","Ayala","MS"
"005","Coatlán del Río","MS"
"006","Cuautla","MS"
"007","Cuernavaca","MS"
"008","Emiliano Zapata","MS"
"009","Huitzilac","MS"
"010","Jantetelco","MS"
"011","Jiutepec","MS"
"012","Jojutla","MS"
"013","Jonacatepec de Leandro Valle","MS"
"014","Mazatepec","MS"
"015","Miacatlán","MS"
"016","Ocuituco","MS"
"017","Puente de Ixtla","MS"
"018","Temixco","MS"
"019","Tepalcingo","MS"
"020","Tepoztlán","MS"
"021","Tetecala","MS"
"022","Tetela del Volcán","MS"
"023","Tlalnepantla","MS"
"024","Tlaltizapán de Zapata","MS"
"025","Tlaquiltenango","MS"
"026","Tlayacapan","MS"
"027","Totolapan","MS"
"028","Xochitepec","MS"
"029","Yautepec","MS"
"030","Yecapixtla","MS"
"031","Zacatepec","MS"
"032","Zacualpan de Amilpas","MS"
"033","Temoac","MS"
"001","Acaponeta","NT"
"002","Ahuacatlán","NT"
"003","Amatlán de Cañas","NT"
"004","Compostela","NT"
"005","Huajicori","NT"
"006","Ixtlán del Río","NT"
"007","Jala","NT"
"008","Xalisco","NT"
"009","Del Nayar","NT"
"010","Rosamorada","NT"
"011","Ruíz","NT"
"012","San Blas","NT"
"013","San Pedro Lagunillas","NT"
"014","Santa María del Oro","NT"
"015","Santiago Ixcuintla","NT"
"016","Tecuala","NT"
"017","Tepic","NT"
"018","Tuxpan","NT"
"019","La Yesca","NT"
"020","Bahía de Banderas","NT"
"001","Abasolo","NL"
"002","Agualeguas","NL"
"003","Los Aldamas","NL"
"004","Allende","NL"
"005","Anáhuac","NL"
"006","Apodaca","NL"
"007","Aramberri","NL"
"008","Bustamante","NL"
"009","Cadereyta Jiménez","NL"
"010","El Carmen","NL"
"011","Cerralvo","NL"
"012","Ciénega de Flores","NL"
"013","China","NL"
"014","Doctor Arroyo","NL"
"015","Doctor Coss","NL"
"016","Doctor González","NL"
"017","Galeana","NL"
"018","García","NL"
"019","San Pedro Garza García","NL"
"020","General Bravo","NL"
"021","General Escobedo","NL"
"022","General Terán","NL"
"023","General Treviño","NL"
"024","General Zaragoza","NL"
"025","General Zuazua","NL"
"026","Guadalupe","NL"
"027","Los Herreras","NL"
"028","Higueras","NL"
"029","Hualahuises","NL"
"030","Iturbide","NL"
"031","Juárez","NL"
"032","Lampazos de Naranjo","NL"
"033","Linares","NL"
"034","Marín","NL"
"035","Melchor Ocampo","NL"
"036","Mier y Noriega","NL"
"037","Mina","NL"
"038","Montemorelos","NL"
"039","Monterrey","NL"
"040","Parás","NL"
"041","Pesquería","NL"
"042","Los Ramones","NL"
"043","Rayones","NL"
"044","Sabinas Hidalgo","NL"
"045","Salinas Victoria","NL"
"046","San Nicolás de los Garza","NL"
"047","Hidalgo","NL"
"048","Santa Catarina","NL"
"049","Santiago","NL"
"050","Vallecillo","NL"
"051","Villaldama","NL"
"001","Abejones","OC"
"002","Acatlán de Pérez Figueroa","OC"
"003","Asunción Cacalotepec","OC"
"004","Asunción Cuyotepeji","OC"
"005","Asunción Ixtaltepec","OC"
"006","Asunción Nochixtlán","OC"
"007","Asunción Ocotlán","OC"
"008","Asunción Tlacolulita","OC"
"009","Ayotzintepec","OC"
"010","El Barrio de la Soledad","OC"
"011","Calihualá","OC"
"012","Candelaria Loxicha","OC"
"013","Ciénega de Zimatlán","OC"
"014","Ciudad Ixtepec","OC"
"015","Coatecas Altas","OC"
"016","Coicoyán de las Flores","OC"
"017","La Compañía","OC"
"018","Concepción Buenavista","OC"
"019","Concepción Pápalo","OC"
"020","Constancia del Rosario","OC"
"021","Cosolapa","OC"
"022","Cosoltepec","OC"
"023","Cuilápam de Guerrero","OC"
"024","Cuyamecalco Villa de Zaragoza","OC"
"025","Chahuites","OC"
"026","Chalcatongo de Hidalgo","OC"
"027","Chiquihuitlán de Benito Juárez","OC"
"028","Heroica Ciudad de Ejutla de Crespo","OC"
"029","Eloxochitlán de Flores Magón","OC"
"030","El Espinal","OC"
"031","Tamazulápam del Espíritu Santo","OC"
"032","Fresnillo de Trujano","OC"
"033","Guadalupe Etla","OC"
"034","Guadalupe de Ramírez","OC"
"035","Guelatao de Juárez","OC"
"036","Guevea de Humboldt","OC"
"037","Mesones Hidalgo","OC"
"038","Villa Hidalgo","OC"
"039","Heroica Ciudad de Huajuapan de León","OC"
"040","Huautepec","OC"
"041","Huautla de Jiménez","OC"
"042","Ixtlán de Juárez","OC"
"043","Heroica Ciudad de Juchitán de Zaragoza","OC"
"044","Loma Bonita","OC"
"045","Magdalena Apasco","OC"
"046","Magdalena Jaltepec","OC"
"047","Santa Magdalena Jicotlán","OC"
"048","Magdalena Mixtepec","OC"
"049","Magdalena Ocotlán","OC"
"050","Magdalena Peñasco","OC"
"051","Magdalena Teitipac","OC"
"052","Magdalena Tequisistlán","OC"
"053","Magdalena Tlacotepec","OC"
"054","Magdalena Zahuatlán","OC"
"055","Mariscala de Juárez","OC"
"056","Mártires de Tacubaya","OC"
"057","Matías Romero Avendaño","OC"
"058","Mazatlán Villa de Flores","OC"
"059","Miahuatlán de Porfirio Díaz","OC"
"060","Mixistlán de la Reforma","OC"
"061","Monjas","OC"
"062","Natividad","OC"
"063","Nazareno Etla","OC"
"064","Nejapa de Madero","OC"
"065","Ixpantepec Nieves","OC"
"066","Santiago Niltepec","OC"
"067","Oaxaca de Juárez","OC"
"068","Ocotlán de Morelos","OC"
"069","La Pe","OC"
"070","Pinotepa de Don Luis","OC"
"071","Pluma Hidalgo","OC"
"072","San José del Progreso","OC"
"073","Putla Villa de Guerrero","OC"
"074","Santa Catarina Quioquitani","OC"
"075","Reforma de Pineda","OC"
"076","La Reforma","OC"
"077","Reyes Etla","OC"
"078","Rojas de Cuauhtémoc","OC"
"079","Salina Cruz","OC"
"080","San Agustín Amatengo","OC"
"081","San Agustín Atenango","OC"
"082","San Agustín Chayuco","OC"
"083","San Agustín de las Juntas","OC"
"084","San Agustín Etla","OC"
"085","San Agustín Loxicha","OC"
"086","San Agustín Tlacotepec","OC"
"087","San Agustín Yatareni","OC"
"088","San Andrés Cabecera Nueva","OC"
"089","San Andrés Dinicuiti","OC"
"090","San Andrés Huaxpaltepec","OC"
"091","San Andrés Huayápam","OC"
"092","San Andrés Ixtlahuaca","OC"
"093","San Andrés Lagunas","OC"
"094","San Andrés Nuxiño","OC"
"095","San Andrés Paxtlán","OC"
"096","San Andrés Sinaxtla","OC"
"097","San Andrés Solaga","OC"
"098","San Andrés Teotilálpam","OC"
"099","San Andrés Tepetlapa","OC"
"100","San Andrés Yaá","OC"
"101","San Andrés Zabache","OC"
"102","San Andrés Zautla","OC"
"103","San Antonino Castillo Velasco","OC"
"104","San Antonino el Alto","OC"
"105","San Antonino Monte Verde","OC"
"106","San Antonio Acutla","OC"
"107","San Antonio de la Cal","OC"
"108","San Antonio Huitepec","OC"
"109","San Antonio Nanahuatípam","OC"
"110","San Antonio Sinicahua","OC"
"111","San Antonio Tepetlapa","OC"
"112","San Baltazar Chichicápam","OC"
"113","San Baltazar Loxicha","OC"
"114","San Baltazar Yatzachi el Bajo","OC"
"115","San Bartolo Coyotepec","OC"
"116","San Bartolomé Ayautla","OC"
"117","San Bartolomé Loxicha","OC"
"118","San Bartolomé Quialana","OC"
"119","San Bartolomé Yucuañe","OC"
"120","San Bartolomé Zoogocho","OC"
"121","San Bartolo Soyaltepec","OC"
"122","San Bartolo Yautepec","OC"
"123","San Bernardo Mixtepec","OC"
"124","San Blas Atempa","OC"
"125","San Carlos Yautepec","OC"
"126","San Cristóbal Amatlán","OC"
"127","San Cristóbal Amoltepec","OC"
"128","San Cristóbal Lachirioag","OC"
"129","San Cristóbal Suchixtlahuaca","OC"
"130","San Dionisio del Mar","OC"
"131","San Dionisio Ocotepec","OC"
"132","San Dionisio Ocotlán","OC"
"133","San Esteban Atatlahuca","OC"
"134","San Felipe Jalapa de Díaz","OC"
"135","San Felipe Tejalápam","OC"
"136","San Felipe Usila","OC"
"137","San Francisco Cahuacuá","OC"
"138","San Francisco Cajonos","OC"
"139","San Francisco Chapulapa","OC"
"140","San Francisco Chindúa","OC"
"141","San Francisco del Mar","OC"
"142","San Francisco Huehuetlán","OC"
"143","San Francisco Ixhuatán","OC"
"144","San Francisco Jaltepetongo","OC"
"145","San Francisco Lachigoló","OC"
"146","San Francisco Logueche","OC"
"147","San Francisco Nuxaño","OC"
"148","San Francisco Ozolotepec","OC"
"149","San Francisco Sola","OC"
"150","San Francisco Telixtlahuaca","OC"
"151","San Francisco Teopan","OC"
"152","San Francisco Tlapancingo","OC"
"153","San Gabriel Mixtepec","OC"
"154","San Ildefonso Amatlán","OC"
"155","San Ildefonso Sola","OC"
"156","San Ildefonso Villa Alta","OC"
"157","San Jacinto Amilpas","OC"
"158","San Jacinto Tlacotepec","OC"
"159","San Jerónimo Coatlán","OC"
"160","San Jerónimo Silacayoapilla","OC"
"161","San Jerónimo Sosola","OC"
"162","San Jerónimo Taviche","OC"
"163","San Jerónimo Tecóatl","OC"
"164","San Jorge Nuchita","OC"
"165","San José Ayuquila","OC"
"166","San José Chiltepec","OC"
"167","San José del Peñasco","OC"
"168","San José Estancia Grande","OC"
"169","San José Independencia","OC"
"170","San José Lachiguiri","OC"
"171","San José Tenango","OC"
"172","San Juan Achiutla","OC"
"173","San Juan Atepec","OC"
"174","Ánimas Trujano","OC"
"175","San Juan Bautista Atatlahuca","OC"
"176","San Juan Bautista Coixtlahuaca","OC"
"177","San Juan Bautista Cuicatlán","OC"
"178","San Juan Bautista Guelache","OC"
"179","San Juan Bautista Jayacatlán","OC"
"180","San Juan Bautista Lo de Soto","OC"
"181","San Juan Bautista Suchitepec","OC"
"182","San Juan Bautista Tlacoatzintepec","OC"
"183","San Juan Bautista Tlachichilco","OC"
"184","San Juan Bautista Tuxtepec","OC"
"185","San Juan Cacahuatepec","OC"
"186","San Juan Cieneguilla","OC"
"187","San Juan Coatzóspam","OC"
"188","San Juan Colorado","OC"
"189","San Juan Comaltepec","OC"
"190","San Juan Cotzocón","OC"
"191","San Juan Chicomezúchil","OC"
"192","San Juan Chilateca","OC"
"193","San Juan del Estado","OC"
"194","San Juan del Río","OC"
"195","San Juan Diuxi","OC"
"196","San Juan Evangelista Analco","OC"
"197","San Juan Guelavía","OC"
"198","San Juan Guichicovi","OC"
"199","San Juan Ihualtepec","OC"
"200","San Juan Juquila Mixes","OC"
"201","San Juan Juquila Vijanos","OC"
"202","San Juan Lachao","OC"
"203","San Juan Lachigalla","OC"
"204","San Juan Lajarcia","OC"
"205","San Juan Lalana","OC"
"206","San Juan de los Cués","OC"
"207","San Juan Mazatlán","OC"
"208","San Juan Mixtepec","OC"
"209","San Juan Mixtepec","OC"
"210","San Juan Ñumí","OC"
"211","San Juan Ozolotepec","OC"
"212","San Juan Petlapa","OC"
"213","San Juan Quiahije","OC"
"214","San Juan Quiotepec","OC"
"215","San Juan Sayultepec","OC"
"216","San Juan Tabaá","OC"
"217","San Juan Tamazola","OC"
"218","San Juan Teita","OC"
"219","San Juan Teitipac","OC"
"220","San Juan Tepeuxila","OC"
"221","San Juan Teposcolula","OC"
"222","San Juan Yaeé","OC"
"223","San Juan Yatzona","OC"
"224","San Juan Yucuita","OC"
"225","San Lorenzo","OC"
"226","San Lorenzo Albarradas","OC"
"227","San Lorenzo Cacaotepec","OC"
"228","San Lorenzo Cuaunecuiltitla","OC"
"229","San Lorenzo Texmelúcan","OC"
"230","San Lorenzo Victoria","OC"
"231","San Lucas Camotlán","OC"
"232","San Lucas Ojitlán","OC"
"233","San Lucas Quiaviní","OC"
"234","San Lucas Zoquiápam","OC"
"235","San Luis Amatlán","OC"
"236","San Marcial Ozolotepec","OC"
"237","San Marcos Arteaga","OC"
"238","San Martín de los Cansecos","OC"
"239","San Martín Huamelúlpam","OC"
"240","San Martín Itunyoso","OC"
"241","San Martín Lachilá","OC"
"242","San Martín Peras","OC"
"243","San Martín Tilcajete","OC"
"244","San Martín Toxpalan","OC"
"245","San Martín Zacatepec","OC"
"246","San Mateo Cajonos","OC"
"247","Capulálpam de Méndez","OC"
"248","San Mateo del Mar","OC"
"249","San Mateo Yoloxochitlán","OC"
"250","San Mateo Etlatongo","OC"
"251","San Mateo Nejápam","OC"
"252","San Mateo Peñasco","OC"
"253","San Mateo Piñas","OC"
"254","San Mateo Río Hondo","OC"
"255","San Mateo Sindihui","OC"
"256","San Mateo Tlapiltepec","OC"
"257","San Melchor Betaza","OC"
"258","San Miguel Achiutla","OC"
"259","San Miguel Ahuehuetitlán","OC"
"260","San Miguel Aloápam","OC"
"261","San Miguel Amatitlán","OC"
"262","San Miguel Amatlán","OC"
"263","San Miguel Coatlán","OC"
"264","San Miguel Chicahua","OC"
"265","San Miguel Chimalapa","OC"
"266","San Miguel del Puerto","OC"
"267","San Miguel del Río","OC"
"268","San Miguel Ejutla","OC"
"269","San Miguel el Grande","OC"
"270","San Miguel Huautla","OC"
"271","San Miguel Mixtepec","OC"
"272","San Miguel Panixtlahuaca","OC"
"273","San Miguel Peras","OC"
"274","San Miguel Piedras","OC"
"275","San Miguel Quetzaltepec","OC"
"276","San Miguel Santa Flor","OC"
"277","Villa Sola de Vega","OC"
"278","San Miguel Soyaltepec","OC"
"279","San Miguel Suchixtepec","OC"
"280","Villa Talea de Castro","OC"
"281","San Miguel Tecomatlán","OC"
"282","San Miguel Tenango","OC"
"283","San Miguel Tequixtepec","OC"
"284","San Miguel Tilquiápam","OC"
"285","San Miguel Tlacamama","OC"
"286","San Miguel Tlacotepec","OC"
"287","San Miguel Tulancingo","OC"
"288","San Miguel Yotao","OC"
"289","San Nicolás","OC"
"290","San Nicolás Hidalgo","OC"
"291","San Pablo Coatlán","OC"
"292","San Pablo Cuatro Venados","OC"
"293","San Pablo Etla","OC"
"294","San Pablo Huitzo","OC"
"295","San Pablo Huixtepec","OC"
"296","San Pablo Macuiltianguis","OC"
"297","San Pablo Tijaltepec","OC"
"298","San Pablo Villa de Mitla","OC"
"299","San Pablo Yaganiza","OC"
"300","San Pedro Amuzgos","OC"
"301","San Pedro Apóstol","OC"
"302","San Pedro Atoyac","OC"
"303","San Pedro Cajonos","OC"
"304","San Pedro Coxcaltepec Cántaros","OC"
"305","San Pedro Comitancillo","OC"
"306","San Pedro el Alto","OC"
"307","San Pedro Huamelula","OC"
"308","San Pedro Huilotepec","OC"
"309","San Pedro Ixcatlán","OC"
"310","San Pedro Ixtlahuaca","OC"
"311","San Pedro Jaltepetongo","OC"
"312","San Pedro Jicayán","OC"
"313","San Pedro Jocotipac","OC"
"314","San Pedro Juchatengo","OC"
"315","San Pedro Mártir","OC"
"316","San Pedro Mártir Quiechapa","OC"
"317","San Pedro Mártir Yucuxaco","OC"
"318","San Pedro Mixtepec","OC"
"319","San Pedro Mixtepec","OC"
"320","San Pedro Molinos","OC"
"321","San Pedro Nopala","OC"
"322","San Pedro Ocopetatillo","OC"
"323","San Pedro Ocotepec","OC"
"324","San Pedro Pochutla","OC"
"325","San Pedro Quiatoni","OC"
"326","San Pedro Sochiápam","OC"
"327","San Pedro Tapanatepec","OC"
"328","San Pedro Taviche","OC"
"329","San Pedro Teozacoalco","OC"
"330","San Pedro Teutila","OC"
"331","San Pedro Tidaá","OC"
"332","San Pedro Topiltepec","OC"
"333","San Pedro Totolápam","OC"
"334","Villa de Tututepec","OC"
"335","San Pedro Yaneri","OC"
"336","San Pedro Yólox","OC"
"337","San Pedro y San Pablo Ayutla","OC"
"338","Villa de Etla","OC"
"339","San Pedro y San Pablo Teposcolula","OC"
"340","San Pedro y San Pablo Tequixtepec","OC"
"341","San Pedro Yucunama","OC"
"342","San Raymundo Jalpan","OC"
"343","San Sebastián Abasolo","OC"
"344","San Sebastián Coatlán","OC"
"345","San Sebastián Ixcapa","OC"
"346","San Sebastián Nicananduta","OC"
"347","San Sebastián Río Hondo","OC"
"348","San Sebastián Tecomaxtlahuaca","OC"
"349","San Sebastián Teitipac","OC"
"350","San Sebastián Tutla","OC"
"351","San Simón Almolongas","OC"
"352","San Simón Zahuatlán","OC"
"353","Santa Ana","OC"
"354","Santa Ana Ateixtlahuaca","OC"
"355","Santa Ana Cuauhtémoc","OC"
"356","Santa Ana del Valle","OC"
"357","Santa Ana Tavela","OC"
"358","Santa Ana Tlapacoyan","OC"
"359","Santa Ana Yareni","OC"
"360","Santa Ana Zegache","OC"
"361","Santa Catalina Quierí","OC"
"362","Santa Catarina Cuixtla","OC"
"363","Santa Catarina Ixtepeji","OC"
"364","Santa Catarina Juquila","OC"
"365","Santa Catarina Lachatao","OC"
"366","Santa Catarina Loxicha","OC"
"367","Santa Catarina Mechoacán","OC"
"368","Santa Catarina Minas","OC"
"369","Santa Catarina Quiané","OC"
"370","Santa Catarina Tayata","OC"
"371","Santa Catarina Ticuá","OC"
"372","Santa Catarina Yosonotú","OC"
"373","Santa Catarina Zapoquila","OC"
"374","Santa Cruz Acatepec","OC"
"375","Santa Cruz Amilpas","OC"
"376","Santa Cruz de Bravo","OC"
"377","Santa Cruz Itundujia","OC"
"378","Santa Cruz Mixtepec","OC"
"379","Santa Cruz Nundaco","OC"
"380","Santa Cruz Papalutla","OC"
"381","Santa Cruz Tacache de Mina","OC"
"382","Santa Cruz Tacahua","OC"
"383","Santa Cruz Tayata","OC"
"384","Santa Cruz Xitla","OC"
"385","Santa Cruz Xoxocotlán","OC"
"386","Santa Cruz Zenzontepec","OC"
"387","Santa Gertrudis","OC"
"388","Santa Inés del Monte","OC"
"389","Santa Inés Yatzeche","OC"
"390","Santa Lucía del Camino","OC"
"391","Santa Lucía Miahuatlán","OC"
"392","Santa Lucía Monteverde","OC"
"393","Santa Lucía Ocotlán","OC"
"394","Santa María Alotepec","OC"
"395","Santa María Apazco","OC"
"396","Santa María la Asunción","OC"
"397","Heroica Ciudad de Tlaxiaco","OC"
"398","Ayoquezco de Aldama","OC"
"399","Santa María Atzompa","OC"
"400","Santa María Camotlán","OC"
"401","Santa María Colotepec","OC"
"402","Santa María Cortijo","OC"
"403","Santa María Coyotepec","OC"
"404","Santa María Chachoápam","OC"
"405","Villa de Chilapa de Díaz","OC"
"406","Santa María Chilchotla","OC"
"407","Santa María Chimalapa","OC"
"408","Santa María del Rosario","OC"
"409","Santa María del Tule","OC"
"410","Santa María Ecatepec","OC"
"411","Santa María Guelacé","OC"
"412","Santa María Guienagati","OC"
"413","Santa María Huatulco","OC"
"414","Santa María Huazolotitlán","OC"
"415","Santa María Ipalapa","OC"
"416","Santa María Ixcatlán","OC"
"417","Santa María Jacatepec","OC"
"418","Santa María Jalapa del Marqués","OC"
"419","Santa María Jaltianguis","OC"
"420","Santa María Lachixío","OC"
"421","Santa María Mixtequilla","OC"
"422","Santa María Nativitas","OC"
"423","Santa María Nduayaco","OC"
"424","Santa María Ozolotepec","OC"
"425","Santa María Pápalo","OC"
"426","Santa María Peñoles","OC"
"427","Santa María Petapa","OC"
"428","Santa María Quiegolani","OC"
"429","Santa María Sola","OC"
"430","Santa María Tataltepec","OC"
"431","Santa María Tecomavaca","OC"
"432","Santa María Temaxcalapa","OC"
"433","Santa María Temaxcaltepec","OC"
"434","Santa María Teopoxco","OC"
"435","Santa María Tepantlali","OC"
"436","Santa María Texcatitlán","OC"
"437","Santa María Tlahuitoltepec","OC"
"438","Santa María Tlalixtac","OC"
"439","Santa María Tonameca","OC"
"440","Santa María Totolapilla","OC"
"441","Santa María Xadani","OC"
"442","Santa María Yalina","OC"
"443","Santa María Yavesía","OC"
"444","Santa María Yolotepec","OC"
"445","Santa María Yosoyúa","OC"
"446","Santa María Yucuhiti","OC"
"447","Santa María Zacatepec","OC"
"448","Santa María Zaniza","OC"
"449","Santa María Zoquitlán","OC"
"450","Santiago Amoltepec","OC"
"451","Santiago Apoala","OC"
"452","Santiago Apóstol","OC"
"453","Santiago Astata","OC"
"454","Santiago Atitlán","OC"
"455","Santiago Ayuquililla","OC"
"456","Santiago Cacaloxtepec","OC"
"457","Santiago Camotlán","OC"
"458","Santiago Comaltepec","OC"
"459","Santiago Chazumba","OC"
"460","Santiago Choápam","OC"
"461","Santiago del Río","OC"
"462","Santiago Huajolotitlán","OC"
"463","Santiago Huauclilla","OC"
"464","Santiago Ihuitlán Plumas","OC"
"465","Santiago Ixcuintepec","OC"
"466","Santiago Ixtayutla","OC"
"467","Santiago Jamiltepec","OC"
"468","Santiago Jocotepec","OC"
"469","Santiago Juxtlahuaca","OC"
"470","Santiago Lachiguiri","OC"
"471","Santiago Lalopa","OC"
"472","Santiago Laollaga","OC"
"473","Santiago Laxopa","OC"
"474","Santiago Llano Grande","OC"
"475","Santiago Matatlán","OC"
"476","Santiago Miltepec","OC"
"477","Santiago Minas","OC"
"478","Santiago Nacaltepec","OC"
"479","Santiago Nejapilla","OC"
"480","Santiago Nundiche","OC"
"481","Santiago Nuyoó","OC"
"482","Santiago Pinotepa Nacional","OC"
"483","Santiago Suchilquitongo","OC"
"484","Santiago Tamazola","OC"
"485","Santiago Tapextla","OC"
"486","Villa Tejúpam de la Unión","OC"
"487","Santiago Tenango","OC"
"488","Santiago Tepetlapa","OC"
"489","Santiago Tetepec","OC"
"490","Santiago Texcalcingo","OC"
"491","Santiago Textitlán","OC"
"492","Santiago Tilantongo","OC"
"493","Santiago Tillo","OC"
"494","Santiago Tlazoyaltepec","OC"
"495","Santiago Xanica","OC"
"496","Santiago Xiacuí","OC"
"497","Santiago Yaitepec","OC"
"498","Santiago Yaveo","OC"
"499","Santiago Yolomécatl","OC"
"500","Santiago Yosondúa","OC"
"501","Santiago Yucuyachi","OC"
"502","Santiago Zacatepec","OC"
"503","Santiago Zoochila","OC"
"504","Nuevo Zoquiápam","OC"
"505","Santo Domingo Ingenio","OC"
"506","Santo Domingo Albarradas","OC"
"507","Santo Domingo Armenta","OC"
"508","Santo Domingo Chihuitán","OC"
"509","Santo Domingo de Morelos","OC"
"510","Santo Domingo Ixcatlán","OC"
"511","Santo Domingo Nuxaá","OC"
"512","Santo Domingo Ozolotepec","OC"
"513","Santo Domingo Petapa","OC"
"514","Santo Domingo Roayaga","OC"
"515","Santo Domingo Tehuantepec","OC"
"516","Santo Domingo Teojomulco","OC"
"517","Santo Domingo Tepuxtepec","OC"
"518","Santo Domingo Tlatayápam","OC"
"519","Santo Domingo Tomaltepec","OC"
"520","Santo Domingo Tonalá","OC"
"521","Santo Domingo Tonaltepec","OC"
"522","Santo Domingo Xagacía","OC"
"523","Santo Domingo Yanhuitlán","OC"
"524","Santo Domingo Yodohino","OC"
"525","Santo Domingo Zanatepec","OC"
"526","Santos Reyes Nopala","OC"
"527","Santos Reyes Pápalo","OC"
"528","Santos Reyes Tepejillo","OC"
"529","Santos Reyes Yucuná","OC"
"530","Santo Tomás Jalieza","OC"
"531","Santo Tomás Mazaltepec","OC"
"532","Santo Tomás Ocotepec","OC"
"533","Santo Tomás Tamazulapan","OC"
"534","San Vicente Coatlán","OC"
"535","San Vicente Lachixío","OC"
"536","San Vicente Nuñú","OC"
"537","Silacayoápam","OC"
"538","Sitio de Xitlapehua","OC"
"539","Soledad Etla","OC"
"540","Villa de Tamazulápam del Progreso","OC"
"541","Tanetze de Zaragoza","OC"
"542","Taniche","OC"
"543","Tataltepec de Valdés","OC"
"544","Teococuilco de Marcos Pérez","OC"
"545","Teotitlán de Flores Magón","OC"
"546","Teotitlán del Valle","OC"
"547","Teotongo","OC"
"548","Tepelmeme Villa de Morelos","OC"
"549","Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca","OC"
"550","San Jerónimo Tlacochahuaya","OC"
"551","Tlacolula de Matamoros","OC"
"552","Tlacotepec Plumas","OC"
"553","Tlalixtac de Cabrera","OC"
"554","Totontepec Villa de Morelos","OC"
"555","Trinidad Zaachila","OC"
"556","La Trinidad Vista Hermosa","OC"
"557","Unión Hidalgo","OC"
"558","Valerio Trujano","OC"
"559","San Juan Bautista Valle Nacional","OC"
"560","Villa Díaz Ordaz","OC"
"561","Yaxe","OC"
"562","Magdalena Yodocono de Porfirio Díaz","OC"
"563","Yogana","OC"
"564","Yutanduchi de Guerrero","OC"
"565","Villa de Zaachila","OC"
"566","San Mateo Yucutindoo","OC"
"567","Zapotitlán Lagunas","OC"
"568","Zapotitlán Palmas","OC"
"569","Santa Inés de Zaragoza","OC"
"570","Zimatlán de Álvarez","OC"
"001","Acajete","PL"
"002","Acateno","PL"
"003","Acatlán","PL"
"004","Acatzingo","PL"
