"001","Aguascalientes","AS"
"005","Acteopan","PL"
"006","Ahuacatlán","PL"
"007","Ahuatlán","PL"
"008","Ahuazotepec","PL"
"009","Ahuehuetitla","PL"
"010","Ajalpan","PL"
"011","Albino Zertuche","PL"
"012","Aljojuca","PL"
"013","Altepexi","PL"
"014","Amixtlán","PL"
"015","Amozoc","PL"
"016","Aquixtla","PL"
"017","Atempan","PL"
"018","Atexcal","PL"
"019","Atlixco","PL"
"020","Atoyatempan","PL"
"021","Atzala","PL"
"022","Atzitzihuacán","PL"
"023","Atzitzintla","PL"
"024","Axutla","PL"
"025","Ayotoxco de Guerrero","PL"
"026","Calpan","PL"
"027","Caltepec","PL"
"028","Camocuautla","PL"
"029","Caxhuacan","PL"
"030","Coatepec","PL"
"031","Coatzingo","PL"
"032","Cohetzala","PL"
"033","Cohuecan","PL"
"034","Coronango","PL"
"035","Coxcatlán","PL"
"036","Coyomeapan","PL"
"037","Coyotepec","PL"
"038","Cuapiaxtla de Madero","PL"
"039","Cuautempan","PL"
"040","Cuautinchán","PL"
"041","Cuautlancingo","PL"
"042","Cuayuca de Andrade","PL"
"043","Cuetzalan del Progreso","PL"
"044","Cuyoaco","PL"
"045","Chalchicomula de Sesma","PL"
"046","Chapulco","PL"
"047","Chiautla","PL"
"048","Chiautzingo","PL"
"049","Chiconcuautla","PL"
"050","Chichiquila","PL"
"051","Chietla","PL"
"052","Chigmecatitlán","PL"
"053","Chignahuapan","PL"
"054","Chignautla","PL"
"055","Chila","PL"
"056","Chila de la Sal","PL"
"057","Honey","PL"
"058","Chilchotla","PL"
"059","Chinantla","PL"
"060","Domingo Arenas","PL"
"061","Eloxochitlán","PL"
"062","Epatlán","PL"
"063","Esperanza","PL"
"064","Francisco Z. Mena","PL"
"065","General Felipe Ángeles","PL"
"066","Guadalupe","PL"
"067","Guadalupe Victoria","PL"
"068","Hermenegildo Galeana","PL"
"069","Huaquechula","PL"
"070","Huatlatlauca","PL"
"071","Huauchinango","PL"
"072","Huehuetla","PL"
"073","Huehuetlán el Chico","PL"
"074","Huejotzingo","PL"
"075","Hueyapan","PL"
"076","Hueytamalco","PL"
"077","Hueytlalpan","PL"
"078","Huitzilan de Serdán","PL"
"079","Huitziltepec","PL"
"080","Atlequizayan","PL"
"081","Ixcamilpa de Guerrero","PL"
"082","Ixcaquixtla","PL"
"083","Ixtacamaxtitlán","PL"
"084","Ixtepec","PL"
"085","Izúcar de Matamoros","PL"
"086","Jalpan","PL"
"087","Jolalpan","PL"
"088","Jonotla","PL"
"089","Jopala","PL"
"090","Juan C. Bonilla","PL"
"091","Juan Galindo","PL"
"092","Juan N. Méndez","PL"
"093","Lafragua","PL"
"094","Libres","PL"
"095","La Magdalena Tlatlauquitepec","PL"
"096","Mazapiltepec de Juárez","PL"
"097","Mixtla","PL"
"098","Molcaxac","PL"
"099","Cañada Morelos","PL"
"100","Naupan","PL"
"101","Nauzontla","PL"
"102","Nealtican","PL"
"103","Nicolás Bravo","PL"
"104","Nopalucan","PL"
"105","Ocotepec","PL"
"106","Ocoyucan","PL"
"107","Olintla","PL"
"108","Oriental","PL"
"109","Pahuatlán","PL"
"110","Palmar de Bravo","PL"
"111","Pantepec","PL"
"112","Petlalcingo","PL"
"113","Piaxtla","PL"
"114","Puebla","PL"
"115","Quecholac","PL"
"116","Quimixtlán","PL"
"117","Rafael Lara Grajales","PL"
"118","Los Reyes de Juárez","PL"
"119","San Andrés Cholula","PL"
"120","San Antonio Cañada","PL"
"121","San Diego la Mesa Tochimiltzingo","PL"
"122","San Felipe Teotlalcingo","PL"
"123","San Felipe Tepatlán","PL"
"124","San Gabriel Chilac","PL"
"125","San Gregorio Atzompa","PL"
"126","San Jerónimo Tecuanipan","PL"
"127","San Jerónimo Xayacatlán","PL"
"128","San José Chiapa","PL"
"129","San José Miahuatlán","PL"
"130","San Juan Atenco","PL"
"131","San Juan Atzompa","PL"
"132","San Martín Texmelucan","PL"
"133","San Martín Totoltepec","PL"
"134","San Matías Tlalancaleca","PL"
"135","San Miguel Ixitlán","PL"
"136","San Miguel Xoxtla","PL"
"137","San Nicolás Buenos Aires","PL"
"138","San Nicolás de los Ranchos","PL"
"139","San Pablo Anicano","PL"
"140","San Pedro Cholula","PL"
"141","San Pedro Yeloixtlahuaca","PL"
"142","San Salvador el Seco","PL"
"143","San Salvador el Verde","PL"
"144","San Salvador Huixcolotla","PL"
"145","San Sebastián Tlacotepec","PL"
"146","Santa Catarina Tlaltempan","PL"
"147","Santa Inés Ahuatempan","PL"
"148","Santa Isabel Cholula","PL"
"149","Santiago Miahuatlán","PL"
"150","Huehuetlán el Grande","PL"
"151","Santo Tomás Hueyotlipan","PL"
"152","Soltepec","PL"
"153","Tecali de Herrera","PL"
"154","Tecamachalco","PL"
"155","Tecomatlán","PL"
"156","Tehuacán","PL"
"157","Tehuitzingo","PL"
"158","Tenampulco","PL"
"159","Teopantlán","PL"
"160","Teotlalco","PL"
"161","Tepanco de López","PL"
"162","Tepango de Rodríguez","PL"
"163","Tepatlaxco de Hidalgo","PL"
"164","Tepeaca","PL"
"165","Tepemaxalco","PL"
"166","Tepeojuma","PL"
"167","Tepetzintla","PL"
"168","Tepexco","PL"
"169","Tepexi de Rodríguez","PL"
"170","Tepeyahualco","PL"
"171","Tepeyahualco de Cuauhtémoc","PL"
"172","Tetela de Ocampo","PL"
"173","Teteles de Avila Castillo","PL"
"174","Teziutlán","PL"
"175","Tianguismanalco","PL"
"176","Tilapa","PL"
"177","Tlacotepec de Benito Juárez","PL"
"178","Tlacuilotepec","PL"
"179","Tlachichuca","PL"
"180","Tlahuapan","PL"
"181","Tlaltenango","PL"
"182","Tlanepantla","PL"
"183","Tlaola","PL"
"184","Tlapacoya","PL"
"185","Tlapanalá","PL"
"186","Tlatlauquitepec","PL"
"187","Tlaxco","PL"
"188","Tochimilco","PL"
"189","Tochtepec","PL"
"190","Totoltepec de Guerrero","PL"
"191","Tulcingo","PL"
"192","Tuzamapan de Galeana","PL"
"193","Tzicatlacoyan","PL"
"194","Venustiano Carranza","PL"
"195","Vicente Guerrero","PL"
"196","Xayacatlán de Bravo","PL"
"197","Xicotepec","PL"
"198","Xicotlán","PL"
"199","Xiutetelco","PL"
"200","Xochiapulco","PL"
"201","Xochiltepec","PL"
"202","Xochitlán de Vicente Suárez","PL"
"203","Xochitlán Todos Santos","PL"
"204","Yaonáhuac","PL"
"205","Yehualtepec","PL"
"206","Zacapala","PL"
"207","Zacapoaxtla","PL"
"208","Zacatlán","PL"
"209","Zapotitlán","PL"
"210","Zapotitlán de Méndez","PL"
"211","Zaragoza","PL"
"212","Zautla","PL"
"213","Zihuateutla","PL"
"214","Zinacatepec","PL"
"215","Zongozotla","PL"
"216","Zoquiapan","PL"
"217","Zoquitlán","PL"
"001","Amealco de Bonfil","QO"
"002","Pinal de Amoles","QO"
"003","Arroyo Seco","QO"
"004","Cadereyta de Montes","QO"
"005","Colón","QO"
"006","Corregidora","QO"
"007","Ezequiel Montes","QO"
"008","Huimilpan","QO"
"009","Jalpan de Serra","QO"
"010","Landa de Matamoros","QO"
"011","El Marqués","QO"
"012","Pedro Escobedo","QO"
"013","Peñamiller","QO"
"014","Querétaro","QO"
"015","San Joaquín","QO"
"016","San Juan del Río","QO"
"017","Tequisquiapan","QO"
"018","Tolimán","QO"
"001","Cozumel","QR"
"002","Felipe Carrillo Puerto","QR"
"003","Isla Mujeres","QR"
"004","Othón P. Blanco","QR"
"005","Benito Juárez","QR"
"006","José María Morelos","QR"
"007","Lázaro Cárdenas","QR"
"008","Solidaridad","QR"
"009","Tulum","QR"
"010","Bacalar","QR"
"011","Puerto Morelos","QR"
"001","Ahualulco","SP"
"002","Alaquines","SP"
"003","Aquismón","SP"
"004","Armadillo de los Infante","SP"
"005","Cárdenas","SP"
"006","Catorce","SP"
"007","Cedral","SP"
"008","Cerritos","SP"
"009","Cerro de San Pedro","SP"
"010","Ciudad del Maíz","SP"
"011","Ciudad Fernández","SP"
"012","Tancanhuitz","SP"
"013","Ciudad Valles","SP"
"014","Coxcatlán","SP"
"015","Charcas","SP"
"016","Ebano","SP"
"017","Guadalcázar","SP"
"018","Huehuetlán","SP"
"019","Lagunillas","SP"
"020","Matehuala","SP"
"021","Mexquitic de Carmona","SP"
"022","Moctezuma","SP"
"023","Rayón","SP"
"024","Rioverde","SP"
"025","Salinas","SP"
"026","San Antonio","SP"
"027","San Ciro de Acosta","SP"
"028","San Luis Potosí","SP"
"029","San Martín Chalchicuautla","SP"
"030","San Nicolás Tolentino","SP"
"031","Santa Catarina","SP"
"032","Santa María del Río","SP"
"033","Santo Domingo","SP"
"034","San Vicente Tancuayalab","SP"
"035","Soledad de Graciano Sánchez","SP"
"036","Tamasopo","SP"
"037","Tamazunchale","SP"
"038","Tampacán","SP"
"039","Tampamolón Corona","SP"
"040","Tamuín","SP"
"041","Tanlajás","SP"
"042","Tanquián de Escobedo","SP"
"043","Tierra Nueva","SP"
"044","Vanegas","SP"
"045","Venado","SP"
"046","Villa de Arriaga","SP"
"047","Villa de Guadalupe","SP"
"048","Villa de la Paz","SP"
"049","Villa de Ramos","SP"
"050","Villa de Reyes","SP"
"051","Villa Hidalgo","SP"
"052","Villa Juárez","SP"
"053","Axtla de Terrazas","SP"
"054","Xilitla","SP"
"055","Zaragoza","SP"
"056","Villa de Arista","SP"
"057","Matlapa","SP"
"058","El Naranjo","SP"
"001","Ahome","SL"
"002","Angostura","SL"
"003","Badiraguato","SL"
"004","Concordia","SL"
"005","Cosalá","SL"
"006","Culiacán","SL"
"007","Choix","SL"
"008","Elota","SL"
"009","Escuinapa","SL"
"010","El Fuerte","SL"
"011","Guasave","SL"
"012","Mazatlán","SL"
"013","Mocorito","SL"
"014","Rosario","SL"
"015","Salvador Alvarado","SL"
"016","San Ignacio","SL"
"017","Sinaloa","SL"
"018","Navolato","SL"
"001","Aconchi","SR"
"002","Agua Prieta","SR"
"003","Alamos","SR"
"004","Altar","SR"
"005","Arivechi","SR"
"006","Arizpe","SR"
"007","Atil","SR"
"008","Bacadéhuachi","SR"
"009","Bacanora","SR"
"010","Bacerac","SR"
"011","Bacoachi","SR"
"012","Bácum","SR"
"013","Banámichi","SR"
"014","Baviácora","SR"
"015","Bavispe","SR"
"016","Benjamín Hill","SR"
"017","Caborca","SR"
"018","Cajeme","SR"
"019","Cananea","SR"
"020","Carbó","SR"
"021","La Colorada","SR"
"022","Cucurpe","SR"
"023","Cumpas","SR"
"024","Divisaderos","SR"
"025","Empalme","SR"
"026","Etchojoa","SR"
"027","Fronteras","SR"
"028","Granados","SR"
"029","Guaymas","SR"
"030","Hermosillo","SR"
"031","Huachinera","SR"
"032","Huásabas","SR"
"033","Huatabampo","SR"
"034","Huépac","SR"
"035","Imuris","SR"
"036","Magdalena","SR"
"037","Mazatán","SR"
"038","Moctezuma","SR"
"039","Naco","SR"
"040","Nácori Chico","SR"
"041","Nacozari de García","SR"
"042","Navojoa","SR"
"043","Nogales","SR"
"044","Onavas","SR"
"045","Opodepe","SR"
"046","Oquitoa","SR"
"047","Pitiquito","SR"
"048","Puerto Peñasco","SR"
"049","Quiriego","SR"
"050","Rayón","SR"
"051","Rosario","SR"
"052","Sahuaripa","SR"
"053","San Felipe de Jesús","SR"
"054","San Javier","SR"
"055","San Luis Río Colorado","SR"
"056","San Miguel de Horcasitas","SR"
"057","San Pedro de la Cueva","SR"
"058","Santa Ana","SR"
"059","Santa Cruz","SR"
"060","Sáric","SR"
"061","Soyopa","SR"
"062","Suaqui Grande","SR"
"063","Tepache","SR"
"064","Trincheras","SR"
"065","Tubutama","SR"
"066","Ures","SR"
"067","Villa Hidalgo","SR"
"068","Villa Pesqueira","SR"
"069","Yécora","SR"
"070","General Plutarco Elías Calles","SR"
"071","Benito Juárez","SR"
"072","San Ignacio Río Muerto","SR"
"001","Balancán","TC"
"002","Cárdenas","TC"
"003","Centla","TC"
"004","Centro","TC"
"005","Comalcalco","TC"
"006","Cunduacán","TC"
"007","Emiliano Zapata","TC"
"008","Huimanguillo","TC"
"009","Jalapa","TC"
"010","Jalpa de Méndez","TC"
"011","Jonuta","TC"
"012","Macuspana","TC"
"013","Nacajuca","TC"
"014","Paraíso","TC"
"015","Tacotalpa","TC"
"016","Teapa","TC"
"017","Tenosique","TC"
"001","Abasolo","TS"
"002","Aldama","TS"
"003","Altamira","TS"
"004","Antiguo Morelos","TS"
"005","Burgos","TS"
"006","Bustamante","TS"
"007","Camargo","TS"
"008","Casas","TS"
"009","Ciudad Madero","TS"
"010","Cruillas","TS"
"011","Gómez Farías","TS"
"012","González","TS"
"013","Güémez","TS"
"014","Guerrero","TS"
"015","Gustavo Díaz Ordaz","TS"
"016","Hidalgo","TS"
"017","Jaumave","TS"
"018","Jiménez","TS"
"019","Llera","TS"
"020","Mainero","TS"
"021","El Mante","TS"
"022","Matamoros","TS"
"023","Méndez","TS"
"024","Mier","TS"
"025","Miguel Alemán","TS"
"026","Miquihuana","TS"
"027","Nuevo Laredo","TS"
"028","Nuevo Morelos","TS"
"029","Ocampo","TS"
"030","Padilla","TS"
"031","Palmillas","TS"
"032","Reynosa","TS"
"033","Río Bravo","TS"
"034","San Carlos","TS"
"035","San Fernando","TS"
"036","San Nicolás","TS"
"037","Soto la Marina","TS"
"038","Tampico","TS"
"039","Tula","TS"
"040","Valle Hermoso","TS"
"041","Victoria","TS"
"042","Villagrán","TS"
"043","Xicoténcatl","TS"
"001","Amaxac de Guerrero","TL"
"002","Apetatitlán de Antonio Carvajal","TL"
"003","Atlangatepec","TL"
"004","Atltzayanca","TL"
"005","Apizaco","TL"
"006","Calpulalpan","TL"
"007","El Carmen Tequexquitla","TL"
"008","Cuapiaxtla","TL"
"009","Cuaxomulco","TL"
"010","Chiautempan","TL"
"011","Muñoz de Domingo Arenas","TL"
"012","Españita","TL"
"013","Huamantla","TL"
"014","Hueyotlipan","TL"
"015","Ixtacuixtla de Mariano Matamoros","TL"
"016","Ixtenco","TL"
"017","Mazatecochco de José María Morelos","TL"
"018","Contla de Juan Cuamatzi","TL"
"019","Tepetitla de Lardizábal","TL"
"020","Sanctórum de Lázaro Cárdenas","TL"
"021","Nanacamilpa de Mariano Arista","TL"
"022","Acuamanala de Miguel Hidalgo","TL"
"023","Natívitas","TL"
"024","Panotla","TL"
"025","San Pablo del Monte","TL"
"026","Santa Cruz Tlaxcala","TL"
"027","Tenancingo","TL"
"028","Teolocholco","TL"
"029","Tepeyanco","TL"
"030","Terrenate","TL"
"031","Tetla de la Solidaridad","TL"
"032","Tetlatlahuca","TL"
"033","Tlaxcala","TL"
"034","Tlaxco","TL"
"035","Tocatlán","TL"
"036","Totolac","TL"
"037","Ziltlaltépec de Trinidad Sánchez Santos","TL"
"038","Tzompantepec","TL"
"039","Xaloztoc","TL"
"040","Xaltocan","TL"
"041","Papalotla de Xicohténcatl","TL"
"042","Xicohtzinco","TL"
"043","Yauhquemehcan","TL"
"044","Zacatelco","TL"
"045","Benito Juárez","TL"
"046","Emiliano Zapata","TL"
"047","Lázaro Cárdenas","TL"
"048","La Magdalena Tlaltelulco","TL"
"049","San Damián Texóloc","TL"
"050","San Francisco Tetlanohcan","TL"
"051","San Jerónimo Zacualpan","TL"
"052","San José Teacalco","TL"
"053","San Juan Huactzinco","TL"
"054","San Lorenzo Axocomanitla","TL"
"055","San Lucas Tecopilco","TL"
"056","Santa Ana Nopalucan","TL"
"057","Santa Apolonia Teacalco","TL"
"058","Santa Catarina Ayometla","TL"
"059","Santa Cruz Quilehtla","TL"
"060","Santa Isabel Xiloxoxtla","TL"
"001","Acajete","VZ"
"002","Acatlán","VZ"
"003","Acayucan","VZ"
"004","Actopan","VZ"
"005","Acula","VZ"
"006","Acultzingo","VZ"
"007","Camarón de Tejeda","VZ"
"008","Alpatláhuac","VZ"
"009","Alto Lucero de Gutiérrez Barrios","VZ"
"010","Altotonga","VZ"
"011","Alvarado","VZ"
"012","Amatitlán","VZ"
"013","Naranjos Amatlán","VZ"
"014","Amatlán de los Reyes","VZ"
"015","Angel R. Cabada","VZ"
"016","La Antigua","VZ"
"017","Apazapan","VZ"
"018","Aquila","VZ"
"019","Astacinga","VZ"
"020","Atlahuilco","VZ"
"021","Atoyac","VZ"
"022","Atzacan","VZ"
"023","Atzalan","VZ"
"024","Tlaltetela","VZ"
"025","Ayahualulco","VZ"
"026","Banderilla","VZ"
"027","Benito Juárez","VZ"
"028","Boca del Río","VZ"
"029","Calcahualco","VZ"
"030","Camerino Z. Mendoza","VZ"
"031","Carrillo Puerto","VZ"
"032","Catemaco","VZ"
"033","Cazones de Herrera","VZ"
"034","Cerro Azul","VZ"
"035","Citlaltépetl","VZ"
"036","Coacoatzintla","VZ"
"037","Coahuitlán","VZ"
"038","Coatepec","VZ"
"039","Coatzacoalcos","VZ"
"040","Coatzintla","VZ"
"041","Coetzala","VZ"
"042","Colipa","VZ"
"043","Comapa","VZ"
"044","Córdoba","VZ"
"045","Cosamaloapan de Carpio","VZ"
"046","Cosautlán de Carvajal","VZ"
"047","Coscomatepec","VZ"
"048","Cosoleacaque","VZ"
"049","Cotaxtla","VZ"
"050","Coxquihui","VZ"
"051","Coyutla","VZ"
"052","Cuichapa","VZ"
"053","Cuitláhuac","VZ"
"054","Chacaltianguis","VZ"
"055","Chalma","VZ"
"056","Chiconamel","VZ"
"057","Chiconquiaco","VZ"
"058","Chicontepec","VZ"
"059","Chinameca","VZ"
"060","Chinampa de Gorostiza","VZ"
"061","Las Choapas","VZ"
"062","Chocamán","VZ"
"063","Chontla","VZ"
"064","Chumatlán","VZ"
"065","Emiliano Zapata","VZ"
"066","Espinal","VZ"
"067","Filomeno Mata","VZ"
"068","Fortín","VZ"
"069","Gutiérrez Zamora","VZ"
"070","Hidalgotitlán","VZ"
"071","Huatusco","VZ"
"072","Huayacocotla","VZ"
"073","Hueyapan de Ocampo","VZ"
"074","Huiloapan de Cuauhtémoc","VZ"
"075","Ignacio de la Llave","VZ"
"076","Ilamatlán","VZ"
"077","Isla","VZ"
"078","Ixcatepec","VZ"
"079","Ixhuacán de los Reyes","VZ"
"080","Ixhuatlán del Café","VZ"
"081","Ixhuatlancillo","VZ"
"082","Ixhuatlán del Sureste","VZ"
"083","Ixhuatlán de Madero","VZ"
"084","Ixmatlahuacan","VZ"
"085","Ixtaczoquitlán","VZ"
"086","Jalacingo","VZ"
"087","Xalapa","VZ"
"088","Jalcomulco","VZ"
"089","Jáltipan","VZ"
"090","Jamapa","VZ"
"091","Jesús Carranza","VZ"
"092","Xico","VZ"
"093","Jilotepec","VZ"
"094","Juan Rodríguez Clara","VZ"
"095","Juchique de Ferrer","VZ"
"096","Landero y Coss","VZ"
"097","Lerdo de Tejada","VZ"
"098","Magdalena","VZ"
"099","Maltrata","VZ"
"100","Manlio Fabio Altamirano","VZ"
"101","Mariano Escobedo","VZ"
"102","Martínez de la Torre","VZ"
"103","Mecatlán","VZ"
"104","Mecayapan","VZ"
"105","Medellín de Bravo","VZ"
"106","Miahuatlán","VZ"
"107","Las Minas","VZ"
"108","Minatitlán","VZ"
"109","Misantla","VZ"
"110","Mixtla de Altamirano","VZ"
"111","Moloacán","VZ"
"112","Naolinco","VZ"
"113","Naranjal","VZ"
"114","Nautla","VZ"
"115","Nogales","VZ"
"116","Oluta","VZ"
"117","Omealca","VZ"
"118","Orizaba","VZ"
"119","Otatitlán","VZ"
"120","Oteapan","VZ"
"121","Ozuluama de Mascareñas","VZ"
"122","Pajapan","VZ"
"123","Pánuco","VZ"
"124","Papantla","VZ"
"125","Paso del Macho","VZ"
"126","Paso de Ovejas","VZ"
"127","La Perla","VZ"
"128","Perote","VZ"
"129","Platón Sánchez","VZ"
"130","Playa Vicente","VZ"
"131","Poza Rica de Hidalgo","VZ"
"132","Las Vigas de Ramírez","VZ"
"133","Pueblo Viejo","VZ"
"134","Puente Nacional","VZ"
"135","Rafael Delgado","VZ"
"136","Rafael Lucio","VZ"
"137","Los Reyes","VZ"
"138","Río Blanco","VZ"
"139","Saltabarranca","VZ"
"140","San Andrés Tenejapan","VZ"
"141","San Andrés Tuxtla","VZ"
"142","San Juan Evangelista","VZ"
"143","Santiago Tuxtla","VZ"
"144","Sayula de Alemán","VZ"
"145","Soconusco","VZ"
"146","Sochiapa","VZ"
"147","Soledad Atzompa","VZ"
"148","Soledad de Doblado","VZ"
"149","Soteapan","VZ"
"150","Tamalín","VZ"
"151","Tamiahua","VZ"
"152","Tampico Alto","VZ"
"153","Tancoco","VZ"
"154","Tantima","VZ"
"155","Tantoyuca","VZ"
"156","Tatatila","VZ"
"157","Castillo de Teayo","VZ"
"158","Tecolutla","VZ"
"159","Tehuipango","VZ"
"160","Álamo Temapache","VZ"
"161","Tempoal","VZ"
"162","Tenampa","VZ"
"163","Tenochtitlán","VZ"
"164","Teocelo","VZ"
"165","Tepatlaxco","VZ"
"166","Tepetlán","VZ"
"167","Tepetzintla","VZ"
"168","Tequila","VZ"
"169","José Azueta","VZ"
"170","Texcatepec","VZ"
"171","Texhuacán","VZ"
"172","Texistepec","VZ"
"173","Tezonapa","VZ"
"174","Tierra Blanca","VZ"
"175","Tihuatlán","VZ"
"176","Tlacojalpan","VZ"
"177","Tlacolulan","VZ"
"178","Tlacotalpan","VZ"
"179","Tlacotepec de Mejía","VZ"
"180","Tlachichilco","VZ"
"181","Tlalixcoyan","VZ"
"182","Tlalnelhuayocan","VZ"
"183","Tlapacoyan","VZ"
"184","Tlaquilpa","VZ"
"185","Tlilapan","VZ"
"186","Tomatlán","VZ"
"187","Tonayán","VZ"
"188","Totutla","VZ"
"189","Tuxpan","VZ"
"190","Tuxtilla","VZ"
"191","Ursulo Galván","VZ"
"192","Vega de Alatorre","VZ"
"193","Veracruz","VZ"
"194","Villa Aldama","VZ"
"195","Xoxocotla","VZ"
"196","Yanga","VZ"
"197","Yecuatla","VZ"
"198","Zacualpan","VZ"
"199","Zaragoza","VZ"
"200","Zentla","VZ"
"201","Zongolica","VZ"
"202","Zontecomatlán de López y Fuentes","VZ"
"203","Zozocolco de Hidalgo","VZ"
"204","Agua Dulce","VZ"
"205","El Higo","VZ"
"206","Nanchital de Lázaro Cárdenas del Río","VZ"
"207","Tres Valles","VZ"
"208","Carlos A. Carrillo","VZ"
"209","Tatahuicapan de Juárez","VZ"
"210","Uxpanapa","VZ"
"211","San Rafael","VZ"
"212","Santiago Sochiapan","VZ"
"001","Abalá","YN"
"002","Acanceh","YN"
"003","Akil","YN"
"004","Baca","YN"
"005","Bokobá","YN"
"006","Buctzotz","YN"
"007","Cacalchén","YN"
"008","Calotmul","YN"
"009","Cansahcab","YN"
"010","Cantamayec","YN"
"011","Celestún","YN"
"012","Cenotillo","YN"
"013","Conkal","YN"
"014","Cuncunul","YN"
"015","Cuzamá","YN"
"016","Chacsinkín","YN"
"017","Chankom","YN"
"018","Chapab","YN"
"019","Chemax","YN"
"020","Chicxulub Pueblo","YN"
"021","Chichimilá","YN"
"022","Chikindzonot","YN"
"023","Chocholá","YN"
"024","Chumayel","YN"
"025","Dzán","YN"
"026","Dzemul","YN"
"027","Dzidzantún","YN"
"028","Dzilam de Bravo","YN"
"029","Dzilam González","YN"
"030","Dzitás","YN"
"031","Dzoncauich","YN"
"032","Espita","YN"
"033","Halachó","YN"
"034","Hocabá","YN"
"035","Hoctún","YN"
"036","Homún","YN"
"037","Huhí","YN"
"038","Hunucmá","YN"
"039","Ixil","YN"
"040","Izamal","YN"
"041","Kanasín","YN"
"042","Kantunil","YN"
"043","Kaua","YN"
"044","Kinchil","YN"
"045","Kopomá","YN"
"046","Mama","YN"
"047","Maní","YN"
"048","Maxcanú","YN"
"049","Mayapán","YN"
"050","Mérida","YN"
"051","Mocochá","YN"
"052","Motul","YN"
"053","Muna","YN"
"054","Muxupip","YN"
"055","Opichén","YN"
"056","Oxkutzcab","YN"
"057","Panabá","YN"
"058","Peto","YN"
"059","Progreso","YN"
"060","Quintana Roo","YN"
"061","Río Lagartos","YN"
"062","Sacalum","YN"
"063","Samahil","YN"
"064","Sanahcat","YN"
"065","San Felipe","YN"
"066","Santa Elena","YN"
"067","Seyé","YN"
"068","Sinanché","YN"
"069","Sotuta","YN"
"070","Sucilá","YN"
"071","Sudzal","YN"
"072","Suma","YN"
"073","Tahdziú","YN"
"074","Tahmek","YN"
"075","Teabo","YN"
"076","Tecoh","YN"
"077","Tekal de Venegas","YN"
"078","Tekantó","YN"
"079","Tekax","YN"
"080","Tekit","YN"
"081","Tekom","YN"
"082","Telchac Pueblo","YN"
"083","Telchac Puerto","YN"
"084","Temax","YN"
"085","Temozón","YN"
"086","Tepakán","YN"
"087","Tetiz","YN"
"088","Teya","YN"
"089","Ticul","YN"
"090","Timucuy","YN"
"091","Tinum","YN"
"092","Tixcacalcupul","YN"
"093","Tixkokob","YN"
"094","Tixmehuac","YN"
"095","Tixpéhual","YN"
"096","Tizimín","YN"
"097","Tunkás","YN"
"098","Tzucacab","YN"
"099","Uayma","YN"
"100","Ucú","YN"
"101","Umán","YN"
"102","Valladolid","YN"
"103","Xocchel","YN"
"104","Yaxcabá","YN"
"105","Yaxkukul","YN"
"106","Yobaín","YN"
"001","Apozol","ZS"
"002","Apulco","ZS"
"003","Atolinga","ZS"
"004","Benito Juárez","ZS"
"005","Calera","ZS"
"006","Cañitas de Felipe Pescador","ZS"
"007","Concepción del Oro","ZS"
"008","Cuauhtémoc","ZS"
"009","Chalchihuites","ZS"
"010","Fresnillo","ZS"
"011","Trinidad García de la Cadena","ZS"
"012","Genaro Codina","ZS"
"013","General Enrique Estrada","ZS"
"014","General Francisco R. Murguía","ZS"
"015","El Plateado de Joaquín Amaro","ZS"
"016","General Pánfilo Natera","ZS"
"017","Guadalupe","ZS"
"018","Huanusco","ZS"
"019","Jalpa","ZS"
"020","Jerez","ZS"
"021","Jiménez del Teul","ZS"
"022","Juan Aldama","ZS"
"023","Juchipila","ZS"
"024","Loreto","ZS"
"025","Luis Moya","ZS"
"026","Mazapil","ZS"
"027","Melchor Ocampo","ZS"
"028","Mezquital del Oro","ZS"
"029","Miguel Auza","ZS"
"030","Momax","ZS"
"031","Monte Escobedo","ZS"
"032","Morelos","ZS"
"033","Moyahua de Estrada","ZS"
"034","Nochistlán de Mejía","ZS"
"035","Noria de Ángeles","ZS"
"036","Ojocaliente","ZS"
"037","Pánuco","ZS"
"038","Pinos","ZS"
"039","Río Grande","ZS"
"040","Sain Alto","ZS"
"041","El Salvador","ZS"
"042","Sombrerete","ZS"
"043","Susticacán","ZS"
"044","Tabasco","ZS"
"045","Tepechitlán","ZS"
"046","Tepetongo","ZS"
"047","Teúl de González Ortega","ZS"
"048","Tlaltenango de Sánchez Román","ZS"
"049","Valparaíso","ZS"
"050","Vetagrande","ZS"
"051","Villa de Cos","ZS"
"052","Villa García","ZS"
"053","Villa González Ortega","ZS"
"054","Villa Hidalgo","ZS"
"055","Villanueva","ZS"
"056","Zacatecas","ZS"
"057","Trancoso","ZS"
"058","Santa María de la Paz","ZS"
